x,y
-0.29208163624175465,-17.84501491456536
0.25168633887686903,-35.11426337566373
-1.201654312038346,-71.08362778403594
-0.6542045717777967,-7.314883490105725
-0.41738879864339073,-60.31037644752619
0.7537608837792724,33.20922215308891
1.7971972676111634,87.1926970867806
-0.350426717485063,15.737696735923565
-2.7535962563034255,-160.8258352527062
0.9415940422006932,24.755309199774025
-0.8051094501119216,-25.63176369182834
0.6472515018871337,62.3884829299078
0.12644845971662644,9.759193205813808
1.3885250945440801,10.172222843959474
0.57879426318946,29.56267320019063
1.923739779673907,50.064302928988496
-1.3356032143385608,-15.405935860908052
0.9947686312289902,14.155562365466121
1.0657797818397559,-20.251628508265853
0.4784736616082529,-10.009403318879876
-1.0249338263841938,-76.41798285044723
-1.765036439920551,-106.27182961563281
-0.3830985261755892,23.939164162846687
-0.3594531642555642,-39.351473445034685
2.404469165842388,126.37028687417686
-0.04052114448623937,25.857180324634736
0.5987234826176883,56.590102401918
-1.3377341770000266,2.6829476185023395
-1.1099538062165941,-50.9433271907039
-0.13359095162901966,-28.354447448385102
1.4519223454073495,3.3728172040220414
-0.771446034564367,-36.99341889217544
1.789905425652986,80.3614262705787
0.8103349120246783,36.69414891271501
-1.476966935235389,-36.71794524604722
-0.07720018434200279,-65.16246629221776
0.7038960406428981,12.734369579173595
0.5697435592310006,6.7766687935852445
0.6634242675629523,81.44220057076294
-0.405619982435202,-67.80774265901931
-0.8689406124068992,2.3597406048721297
-1.1237945773549123,-70.50361366813542
0.9445793904994185,30.794128676882927
0.6408016206624009,12.585217833650963
0.621325181622031,33.40032030807642
-0.39831629700156806,-62.20188646272409
1.2070766245873439,9.885642322108456
0.5211098475091244,79.52624008277598
2.6392164495093398,73.25258764604705
1.502887853244428,54.98674374319022
0.9876917891740656,110.75911413317257
0.7836304621864648,5.342070180785939
-0.6569543965548352,0.795375692669257
0.8477500193895183,-0.8586398720645221
1.9662774193156394,30.21821326244561
-0.6279014964830977,-16.743460689264868
-0.8155166367303088,-0.27558842336291534
-1.3118580830479207,-39.833308994122646
0.357653525703799,-31.179863386100774
2.148258231249082,44.59143072612434
-3.030030229222669,-86.40930318205521
0.023000160604635472,-9.60094740930342
-1.837254839187039,-76.164241346198
0.5718425268375306,61.56313507110453
-0.45019774460682754,-26.97014945789791
2.0725892023619203,109.58485675147381
1.0229836424659806,28.989497668722294
1.0889031140169652,42.59248749844111
0.9795323646281333,30.47602653177952
-0.5199847468524949,-39.00211276449413
1.7452399269862697,29.89984649318528
-0.32586831564351393,-5.933635943038917
0.767450041601461,-5.276379383526372
0.5245149442123368,56.601421237444626
1.1590283185450496,59.1741173230359
2.2238149984415063,92.19368303828828
1.9451974832017755,51.2614122194305
-2.1229841056258922,-71.71097860982623
-0.2963893451892234,-67.27861871598307
-0.8933723248680664,-46.708768131391864
1.5829464725934101,61.71995048272904
2.071057350154414,82.92882079186938
3.6850849591715806,162.16212357726337
1.6399431137603981,41.156770220290525
-1.562540178964435,-123.11134665221158
0.7919186847233055,-15.202115762189148
-1.300300519313648,-19.22308171662049
0.8424396114517151,5.506610071585623
1.038482751922972,33.27749721654709
1.7494099552052875,54.933149319613
1.4662696817346765,28.1796666065947
1.7138574302415877,87.13352318083548
-0.2692569230407822,-37.9667095080094
0.26136257632808546,34.923653404971986
0.45166283848502775,10.263197402502435
-1.203346092891193,-57.920582820432614
1.6956245205214593,123.39619897756657
0.25296569650670814,19.230732111890656
0.2893377924741663,26.905645860467903
-0.3731002599205852,-0.9153914479251029
-2.539144793799189,-60.94499398288954
-1.851394219774447,-36.61948070685275
-1.4344750941325985,-58.66694364142341
0.14845929309251457,16.935348350883594
1.1560187426169821,55.134308811574414
1.2476322111820688,31.526528358564146
-0.0715829540147633,12.86890685521582
-0.3231169025697124,11.500413442251103
0.5773219602775017,25.507490786818586
-1.1234206033007517,-53.840449308300414
-0.5338756208764126,-6.039522659895054
-0.47387297609065604,-32.38001732552329
-0.2713978103921588,-53.27776454556412
0.4197815928446455,80.59788837293495
